date,county code,number of cold case,county name
2023-11-09,11230.0,3354.6,Dongdaemun
2023-11-10,11230.0,2507.2,Dongdaemun
2023-11-11,11230.0,2800.6,Dongdaemun
2023-11-12,11230.0,2970.0,Dongdaemun
2023-11-13,11230.0,3408.0,Dongdaemun
2023-11-14,11230.0,2609.6,Dongdaemun
2023-11-15,11230.0,2918.0,Dongdaemun
2023-11-16,11230.0,3375.2,Dongdaemun
2023-11-17,11230.0,2619.8,Dongdaemun
2023-11-18,11230.0,2755.6,Dongdaemun
2023-11-19,11230.0,2946.8,Dongdaemun
2023-11-20,11230.0,3581.0,Dongdaemun
2023-11-21,11230.0,2718.4,Dongdaemun
2023-11-22,11230.0,3100.6,Dongdaemun
2023-11-23,11230.0,3464.4,Dongdaemun
2023-11-24,11230.0,2644.4,Dongdaemun
2023-11-25,11230.0,2806.0,Dongdaemun
2023-11-26,11230.0,3063.0,Dongdaemun
2023-11-27,11230.0,3594.8,Dongdaemun
2023-11-28,11230.0,2750.8,Dongdaemun
2023-11-29,11230.0,3136.4,Dongdaemun
2023-11-30,11230.0,3620.6,Dongdaemun
2023-12-01,11230.0,2813.2,Dongdaemun
2023-12-02,11230.0,2928.6,Dongdaemun
2023-12-03,11230.0,3080.0,Dongdaemun
2023-12-04,11230.0,3694.4,Dongdaemun
2023-12-05,11230.0,2763.2,Dongdaemun
2023-12-06,11230.0,3259.8,Dongdaemun
2023-12-07,11230.0,3654.6,Dongdaemun
2023-12-08,11230.0,2904.0,Dongdaemun
2023-12-09,11230.0,3078.0,Dongdaemun
2023-12-10,11230.0,3284.6,Dongdaemun
2023-12-11,11230.0,3824.6,Dongdaemun
2023-12-12,11230.0,2804.2,Dongdaemun
2023-12-13,11230.0,3442.0,Dongdaemun
2023-12-14,11230.0,3898.0,Dongdaemun
2023-12-15,11230.0,3292.0,Dongdaemun
2023-12-16,11230.0,3374.2,Dongdaemun
2023-12-17,11230.0,3673.6,Dongdaemun
2023-12-18,11230.0,4317.6,Dongdaemun
2023-12-19,11230.0,3092.8,Dongdaemun
2023-12-20,11230.0,4138.2,Dongdaemun
2023-12-21,11230.0,4397.0,Dongdaemun
2023-12-22,11230.0,3562.4,Dongdaemun
2023-12-23,11230.0,3658.4,Dongdaemun
2023-12-24,11230.0,4130.0,Dongdaemun
2023-12-25,11230.0,1341.8,Dongdaemun
2023-12-26,11230.0,4378.8,Dongdaemun
2023-12-27,11230.0,4200.8,Dongdaemun
2023-12-28,11230.0,4492.8,Dongdaemun
2023-12-29,11230.0,3650.0,Dongdaemun
2023-12-30,11230.0,3807.0,Dongdaemun
2023-12-31,11230.0,4019.6,Dongdaemun
2023-10-01,11590.0,2830.2,Dongjak
2023-10-02,11590.0,3551.8,Dongjak
2023-10-03,11590.0,605.4,Dongjak
2023-10-04,11590.0,2058.8,Dongjak
2023-10-05,11590.0,2914.2,Dongjak
2023-10-06,11590.0,1934.2,Dongjak
2023-10-07,11590.0,2512.8,Dongjak
2023-10-08,11590.0,3069.0,Dongjak
2023-10-09,11590.0,1059.0,Dongjak
2023-10-10,11590.0,3359.8,Dongjak
2023-10-11,11590.0,3036.4,Dongjak
2023-10-12,11590.0,3440.8,Dongjak
2023-10-13,11590.0,2526.2,Dongjak
2023-10-14,11590.0,2935.0,Dongjak
2023-10-15,11590.0,3038.4,Dongjak
2023-10-16,11590.0,3462.0,Dongjak
2023-10-17,11590.0,2620.4,Dongjak
2023-10-18,11590.0,3031.2,Dongjak
2023-10-19,11590.0,3396.6,Dongjak
2023-10-20,11590.0,2452.0,Dongjak
2023-10-21,11590.0,2871.2,Dongjak
2023-10-22,11590.0,3089.6,Dongjak
2023-10-23,11590.0,3570.6,Dongjak
2023-10-24,11590.0,2678.4,Dongjak
2023-10-25,11590.0,3219.6,Dongjak
2023-10-26,11590.0,3622.0,Dongjak
2023-10-27,11590.0,2652.8,Dongjak
2023-10-28,11590.0,3114.8,Dongjak
2023-10-29,11590.0,3257.8,Dongjak
2023-10-30,11590.0,3925.4,Dongjak
2023-10-31,11590.0,2998.4,Dongjak
2023-11-01,11590.0,3489.0,Dongjak
2023-11-02,11590.0,3927.4,Dongjak
2023-11-03,11590.0,2917.0,Dongjak
2023-11-04,11590.0,3215.4,Dongjak
2023-11-05,11590.0,3397.8,Dongjak
2023-11-06,11590.0,3944.2,Dongjak
2023-11-07,11590.0,2897.0,Dongjak
2023-11-08,11590.0,3292.8,Dongjak
2023-11-09,11590.0,3947.0,Dongjak
2023-11-10,11590.0,2805.0,Dongjak
2023-11-11,11590.0,3262.0,Dongjak
2023-11-12,11590.0,3302.2,Dongjak
2023-11-13,11590.0,3916.8,Dongjak
2023-11-14,11590.0,3008.8,Dongjak
2023-11-15,11590.0,3321.2,Dongjak
2023-11-16,11590.0,3905.2,Dongjak
2023-11-17,11590.0,2938.4,Dongjak
2023-11-18,11590.0,3146.8,Dongjak
2023-11-19,11590.0,3358.0,Dongjak
2023-11-20,11590.0,4079.0,Dongjak
2023-11-21,11590.0,3062.4,Dongjak
2023-11-22,11590.0,3511.8,Dongjak
2023-11-23,11590.0,4056.4,Dongjak
2023-11-24,11590.0,2891.0,Dongjak
2023-11-25,11590.0,3177.2,Dongjak
2023-11-26,11590.0,3445.0,Dongjak
2023-11-27,11590.0,4136.8,Dongjak
2023-11-28,11590.0,3096.0,Dongjak
2023-11-29,11590.0,3613.0,Dongjak
2023-11-30,11590.0,4181.2,Dongjak
2023-12-01,11590.0,3173.2,Dongjak
2023-12-02,11590.0,3357.0,Dongjak
2023-12-03,11590.0,3498.0,Dongjak
2023-12-04,11590.0,4267.6,Dongjak
2023-12-05,11590.0,3180.6,Dongjak
2023-12-06,11590.0,3797.6,Dongjak
2023-12-07,11590.0,4235.6,Dongjak
2023-12-08,11590.0,3285.0,Dongjak
2023-12-09,11590.0,3691.8,Dongjak
2023-12-10,11590.0,3757.0,Dongjak
2023-12-11,11590.0,4497.4,Dongjak
2023-12-12,11590.0,3280.0,Dongjak
2023-12-13,11590.0,4018.4,Dongjak
2023-12-14,11590.0,4595.2,Dongjak
2023-12-15,11590.0,3783.8,Dongjak
2023-12-16,11590.0,4004.6,Dongjak
2023-12-17,11590.0,4302.4,Dongjak
2023-12-18,11590.0,4951.8,Dongjak
2023-12-19,11590.0,3550.4,Dongjak
2023-12-20,11590.0,4797.8,Dongjak
2023-12-21,11590.0,5090.8,Dongjak
2023-12-22,11590.0,3971.2,Dongjak
2023-12-23,11590.0,4226.6,Dongjak
2023-12-24,11590.0,4690.8,Dongjak
2023-12-25,11590.0,1443.4,Dongjak
2023-12-26,11590.0,5129.0,Dongjak
2023-12-27,11590.0,4718.8,Dongjak
2023-12-28,11590.0,5054.4,Dongjak
2023-12-29,11590.0,4045.0,Dongjak
2023-12-30,11590.0,4231.2,Dongjak
2023-12-31,11590.0,4644.2,Dongjak
2023-10-01,11380.0,3594.2,Eunpyeong
2023-10-02,11380.0,4643.2,Eunpyeong
2023-10-03,11380.0,618.6,Eunpyeong
2023-10-04,11380.0,2577.8,Eunpyeong
2023-10-05,11380.0,3645.4,Eunpyeong
2023-10-06,11380.0,2571.8,Eunpyeong
2023-10-07,11380.0,3149.6,Eunpyeong
2023-10-08,11380.0,3915.0,Eunpyeong
2023-10-09,11380.0,1178.2,Eunpyeong
2023-10-10,11380.0,4305.2,Eunpyeong
2023-10-11,11380.0,3800.2,Eunpyeong
2023-10-12,11380.0,4358.8,Eunpyeong
2023-10-13,11380.0,3163.4,Eunpyeong
2023-10-14,11380.0,3595.6,Eunpyeong
2023-10-15,11380.0,3881.8,Eunpyeong
2023-10-16,11380.0,4355.6,Eunpyeong
2023-10-17,11380.0,3316.0,Eunpyeong
2023-10-18,11380.0,3771.6,Eunpyeong
2023-10-19,11380.0,4307.2,Eunpyeong
2023-10-20,11380.0,3182.8,Eunpyeong
2023-10-21,11380.0,3521.0,Eunpyeong
2023-10-22,11380.0,3937.0,Eunpyeong
2023-10-23,11380.0,4497.2,Eunpyeong
2023-10-24,11380.0,3397.6,Eunpyeong
2023-10-25,11380.0,3970.8,Eunpyeong
2023-10-26,11380.0,4508.4,Eunpyeong
2023-10-27,11380.0,3371.0,Eunpyeong
2023-10-28,11380.0,3760.8,Eunpyeong
2023-10-29,11380.0,4159.6,Eunpyeong
2023-10-30,11380.0,4942.8,Eunpyeong
2023-10-31,11380.0,3715.2,Eunpyeong
2023-11-01,11380.0,4288.2,Eunpyeong
2023-11-02,11380.0,4895.8,Eunpyeong
2023-11-03,11380.0,3711.8,Eunpyeong
2023-11-04,11380.0,3951.6,Eunpyeong
2023-11-05,11380.0,4187.4,Eunpyeong
2023-11-06,11380.0,4916.6,Eunpyeong
2023-11-07,11380.0,3588.4,Eunpyeong
2023-11-08,11380.0,4144.6,Eunpyeong
2023-11-09,11380.0,4934.8,Eunpyeong
2023-11-10,11380.0,3515.8,Eunpyeong
2023-11-11,11380.0,4013.8,Eunpyeong
2023-11-12,11380.0,4137.2,Eunpyeong
2023-11-13,11380.0,4908.8,Eunpyeong
2023-11-14,11380.0,3782.6,Eunpyeong
2023-11-15,11380.0,4195.6,Eunpyeong
2023-11-16,11380.0,4905.2,Eunpyeong
2023-11-17,11380.0,3753.2,Eunpyeong
2023-11-18,11380.0,3899.6,Eunpyeong
2023-11-19,11380.0,4233.8,Eunpyeong
2023-11-20,11380.0,5125.6,Eunpyeong
2023-11-21,11380.0,3860.2,Eunpyeong
2023-11-22,11380.0,4409.6,Eunpyeong
2023-11-23,11380.0,5087.6,Eunpyeong
2023-11-24,11380.0,3676.0,Eunpyeong
2023-11-25,11380.0,3978.6,Eunpyeong
2023-11-26,11380.0,4386.8,Eunpyeong
2023-11-27,11380.0,5067.4,Eunpyeong
2023-11-28,11380.0,3901.0,Eunpyeong
2023-11-29,11380.0,4509.4,Eunpyeong
2023-11-30,11380.0,5161.2,Eunpyeong
2023-12-01,11380.0,4008.4,Eunpyeong
2023-12-02,11380.0,4127.8,Eunpyeong
2023-12-03,11380.0,4401.6,Eunpyeong
2023-12-04,11380.0,5281.6,Eunpyeong
2023-12-05,11380.0,3981.8,Eunpyeong
2023-12-06,11380.0,4680.0,Eunpyeong
2023-12-07,11380.0,5338.4,Eunpyeong
2023-12-08,11380.0,4103.4,Eunpyeong
2023-12-09,11380.0,4410.8,Eunpyeong
2023-12-10,11380.0,4853.0,Eunpyeong
2023-12-11,11380.0,5564.8,Eunpyeong
2023-12-12,11380.0,4143.2,Eunpyeong
2023-12-13,11380.0,5124.0,Eunpyeong
2023-12-14,11380.0,5852.8,Eunpyeong
2023-12-15,11380.0,4874.6,Eunpyeong
2023-12-16,11380.0,4947.2,Eunpyeong
2023-12-17,11380.0,5573.6,Eunpyeong
2023-12-18,11380.0,6352.2,Eunpyeong
2023-12-19,11380.0,4522.0,Eunpyeong
2023-12-20,11380.0,6203.2,Eunpyeong
2023-12-21,11380.0,6517.4,Eunpyeong
2023-12-22,11380.0,5192.6,Eunpyeong
2023-12-23,11380.0,5371.8,Eunpyeong
2023-12-24,11380.0,5994.8,Eunpyeong
2023-12-25,11380.0,1858.4,Eunpyeong
2023-12-26,11380.0,6568.0,Eunpyeong
2023-12-27,11380.0,6068.6,Eunpyeong
2023-12-28,11380.0,6447.4,Eunpyeong
2023-12-29,11380.0,5253.2,Eunpyeong
2023-12-30,11380.0,5445.2,Eunpyeong
2023-12-31,11380.0,5784.2,Eunpyeong
2023-10-01,11305.0,2321.0,Gangbuk
2023-10-02,11305.0,2889.8,Gangbuk
2023-10-03,11305.0,491.4,Gangbuk
2023-10-04,11305.0,1709.0,Gangbuk
2023-10-05,11305.0,2311.0,Gangbuk
2023-10-06,11305.0,1684.8,Gangbuk
2023-10-07,11305.0,1992.6,Gangbuk
2023-10-08,11305.0,2472.2,Gangbuk
2023-10-09,11305.0,805.6,Gangbuk
2023-10-10,11305.0,2710.0,Gangbuk
2023-10-11,11305.0,2531.0,Gangbuk
2023-10-12,11305.0,2823.6,Gangbuk
2023-10-13,11305.0,2015.8,Gangbuk
2023-10-14,11305.0,2324.4,Gangbuk
2023-10-15,11305.0,2443.6,Gangbuk
2023-10-16,11305.0,2782.6,Gangbuk
2023-10-17,11305.0,2155.6,Gangbuk
2023-10-18,11305.0,2492.6,Gangbuk
2023-10-19,11305.0,2689.0,Gangbuk
2023-10-20,11305.0,2026.6,Gangbuk
2023-10-21,11305.0,2221.8,Gangbuk
2023-10-22,11305.0,2429.6,Gangbuk
2023-10-23,11305.0,2920.4,Gangbuk
2023-10-24,11305.0,2139.4,Gangbuk
2023-10-25,11305.0,2619.4,Gangbuk
2023-10-26,11305.0,2911.0,Gangbuk
2023-10-27,11305.0,2183.4,Gangbuk
2023-10-28,11305.0,2520.4,Gangbuk
2023-10-29,11305.0,2687.0,Gangbuk
2023-10-30,11305.0,3209.0,Gangbuk
2023-10-31,11305.0,2462.8,Gangbuk
2023-11-01,11305.0,2861.0,Gangbuk
2023-11-02,11305.0,3191.2,Gangbuk
2023-11-03,11305.0,2351.6,Gangbuk
2023-11-04,11305.0,2591.2,Gangbuk
2023-11-05,11305.0,2756.2,Gangbuk
2023-11-06,11305.0,3188.4,Gangbuk
2023-11-07,11305.0,2422.6,Gangbuk
2023-11-08,11305.0,2711.4,Gangbuk
2023-11-09,11305.0,3098.2,Gangbuk
2023-11-10,11305.0,2310.8,Gangbuk
2023-11-11,11305.0,2579.2,Gangbuk
2023-11-12,11305.0,2658.0,Gangbuk
2023-11-13,11305.0,3190.6,Gangbuk
2023-11-14,11305.0,2399.2,Gangbuk
2023-11-15,11305.0,2755.6,Gangbuk
2023-11-16,11305.0,3111.8,Gangbuk
2023-11-17,11305.0,2388.0,Gangbuk
2023-11-18,11305.0,2539.4,Gangbuk
2023-11-19,11305.0,2753.6,Gangbuk
2023-11-20,11305.0,3259.2,Gangbuk
2023-11-21,11305.0,2508.6,Gangbuk
2023-11-22,11305.0,2897.6,Gangbuk
2023-11-23,11305.0,3250.8,Gangbuk
2023-11-24,11305.0,2326.8,Gangbuk
2023-11-25,11305.0,2612.4,Gangbuk
2023-11-26,11305.0,2832.2,Gangbuk
2023-11-27,11305.0,3268.0,Gangbuk
2023-11-28,11305.0,2503.2,Gangbuk
2023-11-29,11305.0,3018.8,Gangbuk
2023-11-30,11305.0,3355.8,Gangbuk
2023-12-01,11305.0,2578.2,Gangbuk
2023-12-02,11305.0,2805.4,Gangbuk
2023-12-03,11305.0,2925.8,Gangbuk
2023-12-04,11305.0,3535.4,Gangbuk
2023-12-05,11305.0,2615.6,Gangbuk
2023-12-06,11305.0,3140.4,Gangbuk
2023-12-07,11305.0,3429.8,Gangbuk
2023-12-08,11305.0,2685.2,Gangbuk
2023-12-09,11305.0,2866.4,Gangbuk
2023-12-10,11305.0,3100.2,Gangbuk
2023-12-11,11305.0,3648.0,Gangbuk
2023-12-12,11305.0,2664.6,Gangbuk
2023-12-13,11305.0,3388.0,Gangbuk
2023-12-14,11305.0,3758.8,Gangbuk
2023-12-15,11305.0,3134.0,Gangbuk
2023-12-16,11305.0,3344.6,Gangbuk
2023-12-17,11305.0,3571.8,Gangbuk
2023-12-18,11305.0,4105.0,Gangbuk
2023-12-19,11305.0,2992.4,Gangbuk
2023-12-20,11305.0,4050.6,Gangbuk
2023-12-21,11305.0,4263.2,Gangbuk
2023-12-22,11305.0,3306.4,Gangbuk
2023-12-23,11305.0,3561.4,Gangbuk
2023-12-24,11305.0,3893.2,Gangbuk
2023-12-25,11305.0,1296.8,Gangbuk
2023-12-26,11305.0,4230.0,Gangbuk
2023-12-27,11305.0,4086.4,Gangbuk
2023-12-28,11305.0,4237.6,Gangbuk
2023-12-29,11305.0,3426.6,Gangbuk
2023-12-30,11305.0,3651.6,Gangbuk
2023-12-31,11305.0,3776.0,Gangbuk
2023-10-01,11740.0,3148.4,Gangdong
2023-10-02,11740.0,4011.4,Gangdong
2023-10-03,11740.0,681.8,Gangdong
2023-10-04,11740.0,2294.4,Gangdong
2023-10-05,11740.0,3241.8,Gangdong
2023-10-06,11740.0,2194.4,Gangdong
2023-10-07,11740.0,2842.4,Gangdong
2023-10-08,11740.0,3436.4,Gangdong
2023-10-09,11740.0,1148.6,Gangdong
2023-10-10,11740.0,3760.4,Gangdong
2023-10-11,11740.0,3299.4,Gangdong
2023-10-12,11740.0,3848.8,Gangdong
2023-10-13,11740.0,2764.0,Gangdong
2023-10-14,11740.0,3200.8,Gangdong
2023-10-15,11740.0,3367.4,Gangdong
2023-10-16,11740.0,3773.6,Gangdong
2023-10-17,11740.0,2963.4,Gangdong
2023-10-18,11740.0,3336.0,Gangdong
2023-10-19,11740.0,3835.8,Gangdong
2023-10-20,11740.0,2834.2,Gangdong
2023-10-21,11740.0,3198.0,Gangdong
2023-10-22,11740.0,3507.0,Gangdong
2023-10-23,11740.0,3972.6,Gangdong
2023-10-24,11740.0,3084.4,Gangdong
2023-10-25,11740.0,3534.8,Gangdong
2023-10-26,11740.0,4039.6,Gangdong
2023-10-27,11740.0,3053.2,Gangdong
2023-10-28,11740.0,3474.2,Gangdong
2023-10-29,11740.0,3733.8,Gangdong
2023-10-30,11740.0,4444.0,Gangdong
2023-10-31,11740.0,3456.6,Gangdong
2023-11-01,11740.0,3873.0,Gangdong
2023-11-02,11740.0,4475.6,Gangdong
2023-11-03,11740.0,3350.8,Gangdong
2023-11-04,11740.0,3601.6,Gangdong
2023-11-05,11740.0,3906.4,Gangdong
2023-11-06,11740.0,4478.8,Gangdong
2023-11-07,11740.0,3378.0,Gangdong
2023-11-08,11740.0,3768.4,Gangdong
2023-11-09,11740.0,4453.8,Gangdong
2023-11-10,11740.0,3170.0,Gangdong
2023-11-11,11740.0,3677.8,Gangdong
2023-11-12,11740.0,3851.8,Gangdong
2023-11-13,11740.0,4487.8,Gangdong
2023-11-14,11740.0,3472.2,Gangdong
2023-11-15,11740.0,3781.6,Gangdong
2023-11-16,11740.0,4476.4,Gangdong
2023-11-17,11740.0,3367.4,Gangdong
2023-11-18,11740.0,3616.6,Gangdong
2023-11-19,11740.0,3881.2,Gangdong
2023-11-20,11740.0,4635.2,Gangdong
2023-11-21,11740.0,3520.0,Gangdong
2023-11-22,11740.0,3992.8,Gangdong
2023-11-23,11740.0,4616.6,Gangdong
2023-11-24,11740.0,3373.4,Gangdong
2023-11-25,11740.0,3708.6,Gangdong
2023-11-26,11740.0,3997.0,Gangdong
2023-11-27,11740.0,4637.8,Gangdong
2023-11-28,11740.0,3631.2,Gangdong
2023-11-29,11740.0,4027.8,Gangdong
2023-11-30,11740.0,4739.8,Gangdong
2023-12-01,11740.0,3542.2,Gangdong
2023-12-02,11740.0,3851.0,Gangdong
2023-12-03,11740.0,4123.0,Gangdong
2023-12-04,11740.0,4810.2,Gangdong
2023-12-05,11740.0,3746.2,Gangdong
2023-12-06,11740.0,4199.0,Gangdong
2023-12-07,11740.0,4867.2,Gangdong
2023-12-08,11740.0,3629.0,Gangdong
2023-12-09,11740.0,4056.2,Gangdong
2023-12-10,11740.0,4287.2,Gangdong
2023-12-11,11740.0,4941.2,Gangdong
2023-12-12,11740.0,3755.8,Gangdong
2023-12-13,11740.0,4504.8,Gangdong
2023-12-14,11740.0,5173.0,Gangdong
2023-12-15,11740.0,4258.0,Gangdong
2023-12-16,11740.0,4529.0,Gangdong
2023-12-17,11740.0,4894.0,Gangdong
2023-12-18,11740.0,5629.6,Gangdong
2023-12-19,11740.0,4079.6,Gangdong
2023-12-20,11740.0,5356.4,Gangdong
2023-12-21,11740.0,5855.4,Gangdong
2023-12-22,11740.0,4565.8,Gangdong
2023-12-23,11740.0,4972.6,Gangdong
2023-12-24,11740.0,5342.2,Gangdong
2023-12-25,11740.0,1737.2,Gangdong
2023-12-26,11740.0,5795.2,Gangdong
2023-12-27,11740.0,5423.0,Gangdong
2023-12-28,11740.0,5730.2,Gangdong
2023-12-29,11740.0,4577.6,Gangdong
2023-12-30,11740.0,4896.0,Gangdong
2023-12-31,11740.0,5209.6,Gangdong
2023-10-01,11680.0,3694.2,Gangnam
2023-10-02,11680.0,4559.8,Gangnam
2023-10-03,11680.0,716.2,Gangnam
2023-10-04,11680.0,2573.8,Gangnam
2023-10-05,11680.0,3819.2,Gangnam
2023-10-06,11680.0,2613.6,Gangnam
2023-10-07,11680.0,3255.8,Gangnam
2023-10-08,11680.0,4027.2,Gangnam
2023-10-09,11680.0,1318.2,Gangnam
2023-10-10,11680.0,4301.6,Gangnam
2023-10-11,11680.0,3898.8,Gangnam
2023-10-12,11680.0,4443.6,Gangnam
2023-10-13,11680.0,3343.8,Gangnam
2023-10-14,11680.0,3664.0,Gangnam
2023-10-15,11680.0,3907.6,Gangnam
2023-10-16,11680.0,4438.2,Gangnam
2023-10-17,11680.0,3390.0,Gangnam
2023-10-18,11680.0,3848.0,Gangnam
2023-10-19,11680.0,4380.2,Gangnam
2023-10-20,11680.0,3196.0,Gangnam
2023-10-21,11680.0,3616.8,Gangnam
2023-10-22,11680.0,4008.8,Gangnam
2023-10-23,11680.0,4576.2,Gangnam
2023-10-24,11680.0,3476.6,Gangnam
2023-10-25,11680.0,4023.0,Gangnam
2023-10-26,11680.0,4590.4,Gangnam
2023-10-27,11680.0,3528.6,Gangnam
2023-10-28,11680.0,3983.0,Gangnam
2023-10-29,11680.0,4230.4,Gangnam
2023-10-30,11680.0,5109.6,Gangnam
2023-10-31,11680.0,3954.4,Gangnam
2023-11-01,11680.0,4508.6,Gangnam
2023-11-02,11680.0,5128.8,Gangnam
2023-11-03,11680.0,3900.4,Gangnam
2023-11-04,11680.0,4224.8,Gangnam
2023-11-05,11680.0,4466.2,Gangnam
2023-11-06,11680.0,5258.2,Gangnam
2023-11-07,11680.0,3935.2,Gangnam
2023-11-08,11680.0,4445.6,Gangnam
2023-11-09,11680.0,5090.4,Gangnam
2023-11-10,11680.0,3810.8,Gangnam
2023-11-11,11680.0,4297.6,Gangnam
2023-11-12,11680.0,4399.8,Gangnam
2023-11-13,11680.0,5193.0,Gangnam
2023-11-14,11680.0,3918.8,Gangnam
2023-11-15,11680.0,4365.0,Gangnam
2023-11-16,11680.0,5197.2,Gangnam
2023-11-17,11680.0,3954.4,Gangnam
2023-11-18,11680.0,4129.2,Gangnam
2023-11-19,11680.0,4513.2,Gangnam
2023-11-20,11680.0,5387.6,Gangnam
2023-11-21,11680.0,4129.2,Gangnam
2023-11-22,11680.0,4604.8,Gangnam
2023-11-23,11680.0,5296.4,Gangnam
2023-11-24,11680.0,3924.0,Gangnam
2023-11-25,11680.0,4186.2,Gangnam
2023-11-26,11680.0,4630.2,Gangnam
2023-11-27,11680.0,5362.8,Gangnam
2023-11-28,11680.0,4124.6,Gangnam
2023-11-29,11680.0,4683.4,Gangnam
2023-11-30,11680.0,5417.8,Gangnam
2023-12-01,11680.0,4177.2,Gangnam
2023-12-02,11680.0,4385.8,Gangnam
2023-12-03,11680.0,4605.6,Gangnam
2023-12-04,11680.0,5589.0,Gangnam
2023-12-05,11680.0,4178.2,Gangnam
2023-12-06,11680.0,4948.4,Gangnam
2023-12-07,11680.0,5626.2,Gangnam
2023-12-08,11680.0,4396.6,Gangnam
2023-12-09,11680.0,4685.6,Gangnam
2023-12-10,11680.0,5022.6,Gangnam
2023-12-11,11680.0,5851.8,Gangnam
2023-12-12,11680.0,4306.0,Gangnam
2023-12-13,11680.0,5409.6,Gangnam
2023-12-14,11680.0,6116.2,Gangnam
2023-12-15,11680.0,5077.0,Gangnam
2023-12-16,11680.0,5344.2,Gangnam
2023-12-17,11680.0,5746.8,Gangnam
2023-12-18,11680.0,6604.2,Gangnam
2023-12-19,11680.0,4783.6,Gangnam
2023-12-20,11680.0,6291.6,Gangnam
2023-12-21,11680.0,6797.8,Gangnam
2023-12-22,11680.0,5390.4,Gangnam
2023-12-23,11680.0,5646.4,Gangnam
2023-12-24,11680.0,6167.6,Gangnam
2023-12-25,11680.0,1790.6,Gangnam
2023-12-26,11680.0,6596.4,Gangnam
2023-12-27,11680.0,6180.4,Gangnam
2023-12-28,11680.0,6554.0,Gangnam
2023-12-29,11680.0,5267.4,Gangnam
2023-12-30,11680.0,5559.4,Gangnam
2023-12-31,11680.0,6025.2,Gangnam
2023-10-01,11500.0,4921.6,Gangseo
2023-10-02,11500.0,6230.6,Gangseo
2023-10-03,11500.0,1490.2,Gangseo
2023-10-04,11500.0,3559.2,Gangseo
2023-10-05,11500.0,5080.2,Gangseo
2023-10-06,11500.0,3630.2,Gangseo
2023-10-07,11500.0,4412.0,Gangseo
2023-10-08,11500.0,5103.6,Gangseo
2023-10-09,11500.0,2251.2,Gangseo
2023-10-10,11500.0,5672.0,Gangseo
2023-10-11,11500.0,5154.2,Gangseo
2023-10-12,11500.0,5937.4,Gangseo
2023-10-13,11500.0,4419.6,Gangseo
2023-10-14,11500.0,4953.2,Gangseo
2023-10-15,11500.0,5208.4,Gangseo
2023-10-16,11500.0,5916.2,Gangseo
2023-10-17,11500.0,4636.0,Gangseo
2023-10-18,11500.0,5258.6,Gangseo
2023-10-19,11500.0,5909.4,Gangseo
2023-10-20,11500.0,4465.4,Gangseo
2023-10-21,11500.0,4907.4,Gangseo
2023-10-22,11500.0,5444.0,Gangseo
2023-10-23,11500.0,6158.4,Gangseo
2023-10-24,11500.0,4765.4,Gangseo
2023-10-25,11500.0,5545.2,Gangseo
2023-10-26,11500.0,6124.4,Gangseo
2023-10-27,11500.0,4760.0,Gangseo
2023-10-28,11500.0,5379.0,Gangseo
2023-10-29,11500.0,5634.0,Gangseo
2023-10-30,11500.0,6756.2,Gangseo
2023-10-31,11500.0,5251.2,Gangseo
2023-11-01,11500.0,5959.6,Gangseo
2023-11-02,11500.0,6685.2,Gangseo
2023-11-03,11500.0,5144.6,Gangseo
2023-11-04,11500.0,5508.8,Gangseo
2023-11-05,11500.0,5810.2,Gangseo
2023-11-06,11500.0,6738.6,Gangseo
2023-11-07,11500.0,4987.0,Gangseo
2023-11-08,11500.0,5628.6,Gangseo
2023-11-09,11500.0,6655.2,Gangseo
2023-11-10,11500.0,4969.8,Gangseo
2023-11-11,11500.0,5631.0,Gangseo
2023-11-12,11500.0,5808.8,Gangseo
2023-11-13,11500.0,6665.8,Gangseo
2023-11-14,11500.0,5205.0,Gangseo
2023-11-15,11500.0,5830.0,Gangseo
2023-11-16,11500.0,6622.6,Gangseo
2023-11-17,11500.0,5188.8,Gangseo
2023-11-18,11500.0,5408.8,Gangseo
2023-11-19,11500.0,5917.0,Gangseo
2023-11-20,11500.0,6886.0,Gangseo
2023-11-21,11500.0,5396.8,Gangseo
2023-11-22,11500.0,6155.8,Gangseo
2023-11-23,11500.0,6878.0,Gangseo
2023-11-24,11500.0,5154.8,Gangseo
2023-11-25,11500.0,5612.0,Gangseo
2023-11-26,11500.0,6079.6,Gangseo
2023-11-27,11500.0,6980.4,Gangseo
2023-11-28,11500.0,5484.6,Gangseo
2023-11-29,11500.0,6290.4,Gangseo
2023-11-30,11500.0,7097.2,Gangseo
2023-12-01,11500.0,5507.4,Gangseo
2023-12-02,11500.0,5942.4,Gangseo
2023-12-03,11500.0,6181.2,Gangseo
2023-12-04,11500.0,7304.4,Gangseo
2023-12-05,11500.0,5676.0,Gangseo
2023-12-06,11500.0,6628.2,Gangseo
2023-12-07,11500.0,7350.2,Gangseo
2023-12-08,11500.0,5751.2,Gangseo
2023-12-09,11500.0,6305.6,Gangseo
2023-12-10,11500.0,6641.0,Gangseo
2023-12-11,11500.0,7653.2,Gangseo
2023-12-12,11500.0,5776.0,Gangseo
2023-12-13,11500.0,7049.4,Gangseo
2023-12-14,11500.0,7860.8,Gangseo
2023-12-15,11500.0,6526.4,Gangseo
2023-12-16,11500.0,6924.6,Gangseo
2023-12-17,11500.0,7359.2,Gangseo
